"yearstart","yearend","locationabbr","locationdesc","datasource","topic","question","response","datavalueunit","datavaluetypeid","datavaluetype","datavalue","datavaluealt","datavaluefootnotesymbol","datavaluefootnote","lowconfidencelimit","highconfidencelimit","stratificationcategory1","stratification1","stratificationcategory2","stratification2","stratificationcategory3","stratification3","geolocation","topicid","questionid","responseid","locationid","stratificationcategoryid1","stratificationid1","stratificationcategoryid2","stratificationid2","stratificationcategoryid3","stratificationid3"
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","77",77,"","",74.8,79,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","76.5",76.5,"","",74.3,78.6,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","76.3",76.3,"","",73.8,78.6,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","75.9",75.9,"","",73.3,78.2,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","81.9",81.9,"","",77.8,85.4,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","80.8",80.8,"","",76.5,84.5,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2012,2012,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","84.4",84.4,"","",82.5,86.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"AL","Alabama","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","84.4",84.4,"","",82.6,86.2,"Overall","Overall",NA,NA,NA,NA,"POINT(-86.63186076199969 32.84057112200048)","CAN","CAN1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","WHT",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","WHT",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","BLK",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","BLK",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","HIS",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","HIS",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","OTH",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","OTH",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","MRC",NA,NA,NA,NA
2013,2013,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","MRC",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","68.1",68.1,"","",64.8,71.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","67.1",67.1,"","",63.6,70.3,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","68.2",68.2,"","",64.6,71.6,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","WHT",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","66.8",66.8,"","",63,70.4,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","WHT",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","74.1",74.1,"","",64.5,81.8,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","BLK",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","75.1",75.1,"","",67.2,81.7,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","BLK",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","HIS",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","HIS",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","OTH",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","OTH",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","MRC",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","RACE","MRC",NA,NA,NA,NA
2012,2012,"AR","Arkansas","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","77.8",77.8,"","",75,80.7,"Overall","Overall",NA,NA,NA,NA,"POINT(-92.27449074299966 34.74865012400045)","CAN","CAN1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","WHT",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","WHT",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","BLK",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","BLK",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","HIS",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","HIS",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","OTH",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","OTH",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","MRC",NA,NA,NA,NA
2013,2013,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"-","No data available",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","MRC",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","76.3",76.3,"","",74.3,78.1,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","75.8",75.8,"","",73.7,77.8,"Overall","Overall",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","76.3",76.3,"","",74.3,78.1,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","WHT",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","75.7",75.7,"","",73.5,77.7,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","WHT",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","85.2",85.2,"","",73.1,92.5,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","BLK",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","84.9",84.9,"","",74.5,91.5,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","BLK",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","74.7",74.7,"","",67.7,80.6,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","HIS",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","74.6",74.6,"","",67.7,80.4,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","HIS",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","76.5",76.5,"","",65.1,85,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","OTH",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","77.1",77.1,"","",66,85.4,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","OTH",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","MRC",NA,NA,NA,NA
2014,2014,"AZ","Arizona","BRFSS","Cancer","Mammography use among women aged 50-74 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"POINT(-111.76381127699972 34.865970280000454)","CAN","CAN1_0",NA,"04","RACE","MRC",NA,NA,NA,NA
